"x" "y" "layer.1" "layer.2" "layer.3" "layer.4" "layer.5" "layer.6" "layer.7" "reino" "ids"
"242" -179 -17 19663.29919 338.3162217 -3.284795735 0.77747993 0.533929774 0.554190188 17 "17" 5458
"243" -177 -17 19256.16969 343.8724941 -3.089826526 0.780897768 0.55936117 0.830417096 16 "17" 5459
"244" -175 -17 19256.16969 343.8724941 -3.089826526 0.780897768 0.55936117 0.830417096 16 "17" 5460
"245" -173 -17 19256.16969 343.8724941 -3.089826526 0.780897768 0.55936117 0.830417096 16 "17" 5461
"246" -171 -17 19864.24654 341.3588803 -2.401143164 0.721994035 0.533216878 -0.526195019 12 "17" 5462
"247" -169 -17 19864.24654 341.3588803 -2.401143164 0.721994035 0.533216878 -0.526195019 12 "17" 5463
"248" -167 -17 19864.24654 341.3588803 -2.401143164 0.721994035 0.533216878 -0.526195019 12 "17" 5464
"249" -165 -17 19864.24654 341.3588803 -2.401143164 0.721994035 0.533216878 -0.526195019 12 "17" 5465
"250" -163 -17 20010.75921 337.9504631 -2.754428728 0.733584262 0.541619714 -0.01474452 13 "17" 5466
"251" -161 -17 19864.24654 341.3588803 -2.401143164 0.721994035 0.533216878 -0.526195019 12 "17" 5467
"252" -159 -17 19673.50309 330.5774561 -2.987929858 0.795656482 0.536308221 0.068618675 15 "17" 5468
"253" -157 -17 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "17" 5469
"254" -155 -17 18849.1016 316.1486067 -3.580145421 0.793801124 0.54868736 0.073643636 19 "17" 5470
"255" -153 -17 19493.00423 319.035033 -4.157813879 0.754595626 0.557510998 0.75305105 22 "17" 5471
"256" -151 -17 19493.00423 319.035033 -4.157813879 0.754595626 0.557510998 0.75305105 22 "17" 5472
"257" -149 -17 21848.6688 305.3477341 -4.850518646 0.744376589 0.570606531 0.898451981 23 "17" 5473
"258" -147 -17 21848.6688 305.3477341 -4.850518646 0.744376589 0.570606531 0.898451981 23 "17" 5474
"259" -145 -17 20342.82341 305.0317506 -4.210443148 0.773858167 0.553716653 0.372590745 20 "17" 5475
"260" -143 -17 20342.82341 305.0317506 -4.210443148 0.773858167 0.553716653 0.372590745 20 "17" 5476
"261" -141 -17 22746.71591 332.1405052 -3.849464805 0.753074169 0.550750148 0.375235306 20 "17" 5477
"262" -139 -17 22746.71591 332.1405052 -3.849464805 0.753074169 0.550750148 0.375235306 20 "17" 5478
"263" -137 -17 21972.86618 338.994795 -3.53590276 0.752649923 0.568852727 0.612366806 19 "17" 5479
"264" -135 -17 19423.59794 316.988471 -3.722185989 0.772493474 0.591034857 0.8739153 18 "17" 5480
"265" -133 -17 20860.42513 339.2249966 -2.728167459 0.722152579 0.523555939 -0.541705642 12 "17" 5481
"266" -131 -17 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "17" 5482
"267" -179 -19 19663.29919 338.3162217 -3.284795735 0.77747993 0.533929774 0.554190188 17 "17" 5604
"268" -177 -19 19256.16969 343.8724941 -3.089826526 0.780897768 0.55936117 0.830417096 16 "17" 5605
"269" -175 -19 19256.16969 343.8724941 -3.089826526 0.780897768 0.55936117 0.830417096 16 "17" 5606
"270" -173 -19 19256.16969 343.8724941 -3.089826526 0.780897768 0.55936117 0.830417096 16 "17" 5607
"271" -171 -19 19256.16969 343.8724941 -3.089826526 0.780897768 0.55936117 0.830417096 16 "17" 5608
"272" -169 -19 19256.16969 343.8724941 -3.089826526 0.780897768 0.55936117 0.830417096 16 "17" 5609
"273" -167 -19 19864.24654 341.3588803 -2.401143164 0.721994035 0.533216878 -0.526195019 12 "17" 5610
"274" -165 -19 19864.24654 341.3588803 -2.401143164 0.721994035 0.533216878 -0.526195019 12 "17" 5611
"275" -163 -19 20010.75921 337.9504631 -2.754428728 0.733584262 0.541619714 -0.01474452 13 "17" 5612
"276" -161 -19 19673.50309 330.5774561 -2.987929858 0.795656482 0.536308221 0.068618675 15 "17" 5613
"277" -159 -19 19673.50309 330.5774561 -2.987929858 0.795656482 0.536308221 0.068618675 15 "17" 5614
"278" -157 -19 19673.50309 330.5774561 -2.987929858 0.795656482 0.536308221 0.068618675 15 "17" 5615
"279" -155 -19 20010.75921 337.9504631 -2.754428728 0.733584262 0.541619714 -0.01474452 13 "17" 5616
"280" -153 -19 20010.75921 337.9504631 -2.754428728 0.733584262 0.541619714 -0.01474452 13 "17" 5617
"281" -151 -19 21412.96142 316.3743139 -4.128845401 0.756521725 0.590059556 1.157763355 20 "17" 5618
"282" -149 -19 20531.82775 317.702244 -4.298077158 0.755200282 0.570047663 0.941593304 21 "17" 5619
"283" -147 -19 21191.03844 311.5047852 -4.572831017 0.756563379 0.5521291 0.717223599 22 "17" 5620
"284" -145 -19 20342.82341 305.0317506 -4.210443148 0.773858167 0.553716653 0.372590745 20 "17" 5621
"285" -143 -19 20342.82341 305.0317506 -4.210443148 0.773858167 0.553716653 0.372590745 20 "17" 5622
"286" -141 -19 20112.08572 310.5011435 -4.046700796 0.772430411 0.570410058 0.617094253 19 "17" 5623
"287" -139 -19 20112.08572 310.5011435 -4.046700796 0.772430411 0.570410058 0.617094253 19 "17" 5624
"288" -137 -19 20112.08572 310.5011435 -4.046700796 0.772430411 0.570410058 0.617094253 19 "17" 5625
"289" -135 -19 19423.59794 316.988471 -3.722185989 0.772493474 0.591034857 0.8739153 18 "17" 5626
"290" -133 -19 20860.42513 339.2249966 -2.728167459 0.722152579 0.523555939 -0.541705642 12 "17" 5627
"291" -131 -19 20860.42513 339.2249966 -2.728167459 0.722152579 0.523555939 -0.541705642 12 "17" 5628
"292" -179 -21 19256.16969 343.8724941 -3.089826526 0.780897768 0.55936117 0.830417096 16 "17" 5747
"293" -177 -21 19256.16969 343.8724941 -3.089826526 0.780897768 0.55936117 0.830417096 16 "17" 5748
"294" -175 -21 18349.93713 350.0927392 -2.774432511 0.791944083 0.584599223 1.112535699 15 "17" 5749
"295" -173 -21 18349.93713 350.0927392 -2.774432511 0.791944083 0.584599223 1.112535699 15 "17" 5750
"296" -171 -21 20158.56945 342.1258535 -1.984348895 0.712585078 0.563210316 -0.176771131 11 "17" 5751
"297" -169 -21 19825.67502 338.2871152 -2.681302557 0.794275663 0.540037711 -0.039713357 13 "17" 5752
"298" -167 -21 20158.56945 342.1258535 -1.984348895 0.712585078 0.563210316 -0.176771131 11 "17" 5753
"299" -165 -21 20158.56945 342.1258535 -1.984348895 0.712585078 0.563210316 -0.176771131 11 "17" 5754
"300" -163 -21 20158.56945 342.1258535 -1.984348895 0.712585078 0.563210316 -0.176771131 11 "17" 5755
"301" -161 -21 18806.91205 336.8870349 -2.658044938 0.800865115 0.559691978 0.354918938 14 "17" 5756
"302" -159 -21 18806.91205 336.8870349 -2.658044938 0.800865115 0.559691978 0.354918938 14 "17" 5757
"303" -157 -21 18806.91205 336.8870349 -2.658044938 0.800865115 0.559691978 0.354918938 14 "17" 5758
"304" -155 -21 19904.66369 340.6086224 -2.680539499 0.796547557 0.584047247 0.660667803 13 "17" 5759
"305" -153 -21 20984.43547 332.4568136 -3.03160005 0.789985363 0.555888144 0.350789143 14 "17" 5760
"306" -151 -21 20984.43547 332.4568136 -3.03160005 0.789985363 0.555888144 0.350789143 14 "17" 5761
"307" -149 -21 20887.19605 348.6557986 -2.4018403 0.732333709 0.557098284 -0.181380964 11 "17" 5762
"308" -147 -21 20887.19605 348.6557986 -2.4018403 0.732333709 0.557098284 -0.181380964 11 "17" 5763
"309" -145 -21 20454.47137 321.9084517 -3.236470501 0.787623904 0.611353288 0.826283988 16 "17" 5764
"310" -143 -21 22106.63127 343.8406438 -3.297515827 0.772531573 0.560934509 0.287173358 18 "17" 5765
"311" -141 -21 22746.71591 332.1405052 -3.849464805 0.753074169 0.550750148 0.375235306 20 "17" 5766
"312" -139 -21 20112.08572 310.5011435 -4.046700796 0.772430411 0.570410058 0.617094253 19 "17" 5767
"313" -137 -21 20112.08572 310.5011435 -4.046700796 0.772430411 0.570410058 0.617094253 19 "17" 5768
"314" -135 -21 18599.73635 320.8304204 -3.412754696 0.797905297 0.598022402 0.850426689 18 "17" 5769
"315" -133 -21 19873.2256 332.7686768 -2.696315814 0.732915065 0.559667921 -0.235357086 13 "17" 5770
"316" -131 -21 19873.2256 332.7686768 -2.696315814 0.732915065 0.559667921 -0.235357086 13 "17" 5771
"317" -179 -23 18897.43916 355.9312379 -2.524973796 0.772892648 0.594451741 1.049623318 13 "17" 5887
"318" -177 -23 18349.93713 350.0927392 -2.774432511 0.791944083 0.584599223 1.112535699 15 "17" 5888
"319" -175 -23 18349.93713 350.0927392 -2.774432511 0.791944083 0.584599223 1.112535699 15 "17" 5889
"320" -173 -23 20158.56945 342.1258535 -1.984348895 0.712585078 0.563210316 -0.176771131 11 "17" 5890
"321" -171 -23 20158.56945 342.1258535 -1.984348895 0.712585078 0.563210316 -0.176771131 11 "17" 5891
"322" -169 -23 20158.56945 342.1258535 -1.984348895 0.712585078 0.563210316 -0.176771131 11 "17" 5892
"323" -167 -23 20158.56945 342.1258535 -1.984348895 0.712585078 0.563210316 -0.176771131 11 "17" 5893
"324" -165 -23 20158.56945 342.1258535 -1.984348895 0.712585078 0.563210316 -0.176771131 11 "17" 5894
"325" -163 -23 20158.56945 342.1258535 -1.984348895 0.712585078 0.563210316 -0.176771131 11 "17" 5895
"326" -161 -23 18806.91205 336.8870349 -2.658044938 0.800865115 0.559691978 0.354918938 14 "17" 5896
"327" -159 -23 18806.91205 336.8870349 -2.658044938 0.800865115 0.559691978 0.354918938 14 "17" 5897
"328" -157 -23 19904.66369 340.6086224 -2.680539499 0.796547557 0.584047247 0.660667803 13 "17" 5898
"329" -155 -23 19904.66369 340.6086224 -2.680539499 0.796547557 0.584047247 0.660667803 13 "17" 5899
"330" -153 -23 19904.66369 340.6086224 -2.680539499 0.796547557 0.584047247 0.660667803 13 "17" 5900
"331" -151 -23 19904.66369 340.6086224 -2.680539499 0.796547557 0.584047247 0.660667803 13 "17" 5901
"332" -149 -23 21866.90947 366.2166327 -2.503390824 0.793245615 0.552955808 0.315371118 14 "17" 5902
"333" -147 -23 21866.90947 366.2166327 -2.503390824 0.793245615 0.552955808 0.315371118 14 "17" 5903
"334" -145 -23 22964.26636 369.9335664 -2.588373163 0.725996442 0.533110387 -0.046030859 13 "17" 5904
"335" -143 -23 20887.19605 348.6557986 -2.4018403 0.732333709 0.557098284 -0.181380964 11 "17" 5905
"336" -141 -23 21555.60061 340.0127804 -3.223137288 0.762129521 0.60354013 1.151622777 19 "17" 5906
"337" -139 -23 21555.60061 340.0127804 -3.223137288 0.762129521 0.60354013 1.151622777 19 "17" 5907
"338" -137 -23 21555.60061 340.0127804 -3.223137288 0.762129521 0.60354013 1.151622777 19 "17" 5908
"339" -135 -23 18599.73635 320.8304204 -3.412754696 0.797905297 0.598022402 0.850426689 18 "17" 5909
"340" -133 -23 19757.37681 331.3650773 -2.982483212 0.746930657 0.552487793 0.255827104 14 "17" 5910
"341" -131 -23 20103.53873 327.8723625 -3.240636944 0.793626235 0.528366687 -0.045325139 15 "17" 5911
"342" -179 -25 20158.56945 342.1258535 -1.984348895 0.712585078 0.563210316 -0.176771131 11 "17" 6027
"343" -177 -25 17583.55063 348.8877416 -1.589747305 0.715546524 0.606131334 0.020667701 12 "17" 6028
"344" -175 -25 17583.55063 348.8877416 -1.589747305 0.715546524 0.606131334 0.020667701 12 "17" 6029
"345" -173 -25 20158.56945 342.1258535 -1.984348895 0.712585078 0.563210316 -0.176771131 11 "17" 6030
"346" -171 -25 20158.56945 342.1258535 -1.984348895 0.712585078 0.563210316 -0.176771131 11 "17" 6031
"347" -169 -25 20158.56945 342.1258535 -1.984348895 0.712585078 0.563210316 -0.176771131 11 "17" 6032
"348" -167 -25 20158.56945 342.1258535 -1.984348895 0.712585078 0.563210316 -0.176771131 11 "17" 6033
"349" -165 -25 20158.56945 342.1258535 -1.984348895 0.712585078 0.563210316 -0.176771131 11 "17" 6034
"350" -163 -25 20158.56945 342.1258535 -1.984348895 0.712585078 0.563210316 -0.176771131 11 "17" 6035
"351" -161 -25 21001.08657 351.8026664 -1.94307904 0.724483416 0.595521334 0.210082699 10 "17" 6036
"352" -159 -25 21001.08657 351.8026664 -1.94307904 0.724483416 0.595521334 0.210082699 10 "17" 6037
"353" -157 -25 21001.08657 351.8026664 -1.94307904 0.724483416 0.595521334 0.210082699 10 "17" 6038
"354" -155 -25 21001.08657 351.8026664 -1.94307904 0.724483416 0.595521334 0.210082699 10 "17" 6039
"355" -153 -25 21001.08657 351.8026664 -1.94307904 0.724483416 0.595521334 0.210082699 10 "17" 6040
"356" -151 -25 21015.33531 343.4085239 -2.677413675 0.793806209 0.561526614 0.280846423 12 "17" 6041
"357" -149 -25 18737.53735 337.2523005 -2.672892954 0.8055432 0.595460485 0.925346913 14 "17" 6042
"358" -147 -25 20921.5549 361.8126375 -2.500422218 0.802606829 0.56865833 0.597898812 15 "17" 6043
"359" -145 -25 21522.97044 369.3727007 -2.219418775 0.735260118 0.579203415 0.541443231 13 "17" 6044
"360" -143 -25 20036.34837 342.730202 -2.003218453 0.73438055 0.618224347 0.455309827 11 "17" 6045
"361" -141 -25 20036.34837 342.730202 -2.003218453 0.73438055 0.618224347 0.455309827 11 "17" 6046
"362" -139 -25 20036.34837 342.730202 -2.003218453 0.73438055 0.618224347 0.455309827 11 "17" 6047
"363" -137 -25 19928.72749 338.3766063 -2.733966436 0.7486513 0.582789743 0.575922582 13 "17" 6048
"364" -135 -25 19172.07403 322.4628432 -3.192333607 0.796176519 0.622766601 1.105141405 17 "17" 6049
"365" -133 -25 19763.54496 341.862504 -2.408546585 0.741235429 0.58742539 0.098183857 12 "17" 6050
"366" -131 -25 20563.06729 332.9443526 -3.004448492 0.791897401 0.553806683 0.242832784 14 "17" 6051
"367" -179 -27 20700.58796 315.8967724 -2.73894897 0.723620755 0.495317309 -0.159103466 10 "17" 6169
"368" -175 -27 18044.1951 326.7995419 -2.29596208 0.724436249 0.550372309 0.027917379 11 "17" 6171
"369" -173 -27 20158.56945 342.1258535 -1.984348895 0.712585078 0.563210316 -0.176771131 11 "17" 6172
"370" -171 -27 20158.56945 342.1258535 -1.984348895 0.712585078 0.563210316 -0.176771131 11 "17" 6173
"371" -169 -27 19236.09158 334.3696441 -2.026480981 0.723852021 0.592887103 0.102900219 12 "17" 6174
"372" -167 -27 19236.09158 334.3696441 -2.026480981 0.723852021 0.592887103 0.102900219 12 "17" 6175
"373" -165 -27 19236.09158 334.3696441 -2.026480981 0.723852021 0.592887103 0.102900219 12 "17" 6176
"374" -163 -27 20036.34837 342.730202 -2.003218453 0.73438055 0.618224347 0.455309827 11 "17" 6177
"375" -161 -27 20036.34837 342.730202 -2.003218453 0.73438055 0.618224347 0.455309827 11 "17" 6178
"376" -159 -27 20036.34837 342.730202 -2.003218453 0.73438055 0.618224347 0.455309827 11 "17" 6179
"377" -157 -27 20036.34837 342.730202 -2.003218453 0.73438055 0.618224347 0.455309827 11 "17" 6180
"378" -155 -27 20036.34837 342.730202 -2.003218453 0.73438055 0.618224347 0.455309827 11 "17" 6181
"379" -153 -27 20036.34837 342.730202 -2.003218453 0.73438055 0.618224347 0.455309827 11 "17" 6182
"380" -151 -27 20590.11668 316.6354206 -2.724734141 0.744841677 0.55343599 0.505602596 10 "17" 6183
"381" -149 -27 20590.11668 316.6354206 -2.724734141 0.744841677 0.55343599 0.505602596 10 "17" 6184
"382" -147 -27 19495.01179 342.3478212 -2.37647042 0.757636532 0.60930635 0.912063742 12 "17" 6185
"383" -145 -27 21895.21157 354.8577395 -2.888361396 0.797150709 0.600908428 0.892920788 16 "17" 6186
"384" -143 -27 21895.21157 354.8577395 -2.888361396 0.797150709 0.600908428 0.892920788 16 "17" 6187
"385" -141 -27 20036.34837 342.730202 -2.003218453 0.73438055 0.618224347 0.455309827 11 "17" 6188
"386" -139 -27 20036.34837 342.730202 -2.003218453 0.73438055 0.618224347 0.455309827 11 "17" 6189
"387" -137 -27 20036.34837 342.730202 -2.003218453 0.73438055 0.618224347 0.455309827 11 "17" 6190
"388" -135 -27 20036.34837 342.730202 -2.003218453 0.73438055 0.618224347 0.455309827 11 "17" 6191
"389" -133 -27 20036.34837 342.730202 -2.003218453 0.73438055 0.618224347 0.455309827 11 "17" 6192
"390" -175 -29 19505.26168 331.7901353 -2.083043132 0.726581849 0.547009238 0.468001695 9 "17" 6314
"391" -173 -29 19505.26168 331.7901353 -2.083043132 0.726581849 0.547009238 0.468001695 9 "17" 6315
"392" -171 -29 19505.26168 331.7901353 -2.083043132 0.726581849 0.547009238 0.468001695 9 "17" 6316
"393" -169 -29 19505.26168 331.7901353 -2.083043132 0.726581849 0.547009238 0.468001695 9 "17" 6317
"394" -167 -29 19505.26168 331.7901353 -2.083043132 0.726581849 0.547009238 0.468001695 9 "17" 6318
"395" -165 -29 21021.67381 341.9043915 -2.04312936 0.727728598 0.586617037 0.962790067 8 "17" 6319
"396" -163 -29 21021.67381 341.9043915 -2.04312936 0.727728598 0.586617037 0.962790067 8 "17" 6320
"397" -161 -29 21021.67381 341.9043915 -2.04312936 0.727728598 0.586617037 0.962790067 8 "17" 6321
"398" -159 -29 21021.67381 341.9043915 -2.04312936 0.727728598 0.586617037 0.962790067 8 "17" 6322
"399" -157 -29 22076.26494 325.6249356 -2.693548852 0.741043689 0.588000039 0.948832034 9 "17" 6323
"400" -155 -29 22076.26494 325.6249356 -2.693548852 0.741043689 0.588000039 0.948832034 9 "17" 6324
"401" -153 -29 22076.26494 325.6249356 -2.693548852 0.741043689 0.588000039 0.948832034 9 "17" 6325
"402" -151 -29 22076.26494 325.6249356 -2.693548852 0.741043689 0.588000039 0.948832034 9 "17" 6326
"403" -149 -29 22076.26494 325.6249356 -2.693548852 0.741043689 0.588000039 0.948832034 9 "17" 6327
"404" -147 -29 22076.26494 325.6249356 -2.693548852 0.741043689 0.588000039 0.948832034 9 "17" 6328
"405" -145 -29 24392.86276 341.7094005 -3.644750339 0.803374775 0.593670457 1.148263416 14 "17" 6329
"406" -143 -29 24392.86276 341.7094005 -3.644750339 0.803374775 0.593670457 1.148263416 14 "17" 6330
"407" -141 -29 20734.58894 352.7336868 -1.960809574 0.738656049 0.657307937 0.846271773 10 "17" 6331
"408" -139 -29 20734.58894 352.7336868 -1.960809574 0.738656049 0.657307937 0.846271773 10 "17" 6332
"409" -137 -29 20734.58894 352.7336868 -1.960809574 0.738656049 0.657307937 0.846271773 10 "17" 6333
"410" -135 -29 20734.58894 352.7336868 -1.960809574 0.738656049 0.657307937 0.846271773 10 "17" 6334
"411" -175 -31 17813.78369 338.168896 -1.355751508 0.6835682 0.636473628 1.069341393 9 "17" 6459
"412" -173 -31 17813.78369 338.168896 -1.355751508 0.6835682 0.636473628 1.069341393 9 "17" 6460
"413" -171 -31 17813.78369 338.168896 -1.355751508 0.6835682 0.636473628 1.069341393 9 "17" 6461
"414" -169 -31 17813.78369 338.168896 -1.355751508 0.6835682 0.636473628 1.069341393 9 "17" 6462
"415" -167 -31 18641.47295 350.1056552 -1.24809265 0.696044849 0.680554064 1.593280298 8 "17" 6463
"416" -165 -31 18641.47295 350.1056552 -1.24809265 0.696044849 0.680554064 1.593280298 8 "17" 6464
"417" -163 -31 18641.47295 350.1056552 -1.24809265 0.696044849 0.680554064 1.593280298 8 "17" 6465
"418" -161 -31 17417.53764 349.8975709 -1.681338492 0.708487911 0.627347901 1.054808852 9 "17" 6466
"419" -159 -31 17417.53764 349.8975709 -1.681338492 0.708487911 0.627347901 1.054808852 9 "17" 6467
"420" -157 -31 17417.53764 349.8975709 -1.681338492 0.708487911 0.627347901 1.054808852 9 "17" 6468
"421" -155 -31 17417.53764 349.8975709 -1.681338492 0.708487911 0.627347901 1.054808852 9 "17" 6469
"422" -153 -31 17417.53764 349.8975709 -1.681338492 0.708487911 0.627347901 1.054808852 9 "17" 6470
"423" -151 -31 17417.53764 349.8975709 -1.681338492 0.708487911 0.627347901 1.054808852 9 "17" 6471
"424" -149 -31 18000.35528 360.9201553 -1.417854492 0.686595647 0.665501861 0.87730261 8 "17" 6472
"425" -147 -31 18000.35528 360.9201553 -1.417854492 0.686595647 0.665501861 0.87730261 8 "17" 6473
"426" -145 -31 18000.35528 360.9201553 -1.417854492 0.686595647 0.665501861 0.87730261 8 "17" 6474
"427" -143 -31 18000.35528 360.9201553 -1.417854492 0.686595647 0.665501861 0.87730261 8 "17" 6475
"428" -141 -31 18000.35528 360.9201553 -1.417854492 0.686595647 0.665501861 0.87730261 8 "17" 6476
"429" -139 -31 18000.35528 360.9201553 -1.417854492 0.686595647 0.665501861 0.87730261 8 "17" 6477
"430" -137 -31 18000.35528 360.9201553 -1.417854492 0.686595647 0.665501861 0.87730261 8 "17" 6478
"431" -175 -33 22212.5387 340.5342317 -1.344616689 0.712191445 0.651652225 0.879970314 7 "17" 6610
"432" -173 -33 22212.5387 340.5342317 -1.344616689 0.712191445 0.651652225 0.879970314 7 "17" 6611
"433" -171 -33 22212.5387 340.5342317 -1.344616689 0.712191445 0.651652225 0.879970314 7 "17" 6612
"434" -169 -33 24552.05906 356.3962967 -1.15947118 0.712211266 0.747014493 1.5446863 6 "17" 6613
"435" -167 -33 24552.05906 356.3962967 -1.15947118 0.712211266 0.747014493 1.5446863 6 "17" 6614
"436" -165 -33 24552.05906 356.3962967 -1.15947118 0.712211266 0.747014493 1.5446863 6 "17" 6615
"437" -163 -33 24552.05906 356.3962967 -1.15947118 0.712211266 0.747014493 1.5446863 6 "17" 6616
"438" -161 -33 24552.05906 356.3962967 -1.15947118 0.712211266 0.747014493 1.5446863 6 "17" 6617
"439" -159 -33 24552.05906 356.3962967 -1.15947118 0.712211266 0.747014493 1.5446863 6 "17" 6618
"440" -157 -33 24552.05906 356.3962967 -1.15947118 0.712211266 0.747014493 1.5446863 6 "17" 6619
"441" -155 -33 24552.05906 356.3962967 -1.15947118 0.712211266 0.747014493 1.5446863 6 "17" 6620
"442" -153 -33 24552.05906 356.3962967 -1.15947118 0.712211266 0.747014493 1.5446863 6 "17" 6621
"443" -151 -33 24552.05906 356.3962967 -1.15947118 0.712211266 0.747014493 1.5446863 6 "17" 6622
"444" -149 -33 24552.05906 356.3962967 -1.15947118 0.712211266 0.747014493 1.5446863 6 "17" 6623
"445" -147 -33 24552.05906 356.3962967 -1.15947118 0.712211266 0.747014493 1.5446863 6 "17" 6624
"446" -145 -33 24552.05906 356.3962967 -1.15947118 0.712211266 0.747014493 1.5446863 6 "17" 6625
