"x" "y" "meantemp" "rangetemp" "clorofil" "oxygen" "icecover" "ph" "phyto" "primaryprod" "salinity" "reino" "ids"
"4195" 103 -31 19.165 5.776 0.145 236.844 0 8.26 1.222 0.003 35.858 19 6584
"4196" 103 -33 17.915 6.614 0.175 242.338 0 8.257 1.334 0.003 35.782 19 6737
"4197" 103 -35 16.67 6.785 0.211 248.012 0 8.249 1.386 0.004 35.6 19 6900
"4198" 103 -37 15.239 6.553 0.25 254.51 0 8.239 1.416 0.005 35.327 19 7066
"4199" 103 -39 13.667 6.071 0.284 262.729 0 8.228 1.445 0.006 35.04 19 7237
"4200" 103 -41 12.287 5.166 0.304 268.477 0 8.218 1.42 0.005 34.829 19 7413
"4201" 103 -43 11.231 4.043 0.316 274.242 0 8.208 1.385 0.004 34.678 30 7589
"4202" 103 -5 28.789 4.209 0.141 200.346 0 8.184 1.111 0.008 33.587 13 4688
"4203" 103 -7 28.563 4.364 0.105 201.169 0 8.201 0.954 0.004 33.879 13 4832
"4204" 103 -9 28.239 4.164 0.095 202.468 0 8.202 0.919 0.003 33.993 19 4977
"4205" 103 1 29.269 3.35 0.244 202.363 0 7.632 1.47 0.019 29.212 13 4248
"4206" 103 11 29.218 4.129 0.11 202.473 0 8.246 1.039 0.005 30.29 13 3510
"4207" 103 3 29.176 3.685 0.261 203.301 0 7.822 1.597 0.019 28.684 13 4100
"4208" 103 5 28.988 4.193 0.189 202.083 0 8.059 1.41 0.011 31.447 13 3950
"4209" 103 7 29.125 4.406 0.111 202.064 0 8.148 1.075 0.005 31.617 13 3797
"4210" 103 9 29.146 4.197 0.104 202.493 0 8.203 1.039 0.004 31.208 13 3651
"4211" 105 -1 29.233 3.772 0.219 201.407 0 7.731 1.439 0.016 31.442 13 4397
"4212" 105 -11 27.944 4.288 0.092 203.073 0 8.204 0.921 0.003 34.092 19 5126
"4213" 105 -13 27.702 3.914 0.084 203.423 0 8.188 0.879 0.002 34.204 19 5275
"4214" 105 -15 27.263 3.702 0.071 204.649 0 8.175 0.817 0.002 34.342 19 5424
"4215" 105 -17 26.503 4.086 0.057 207.421 0 8.171 0.746 0.001 34.535 19 5572
"4216" 105 -19 25.544 4.389 0.053 210.712 0 8.178 0.695 0.001 34.753 19 5720
"4217" 105 -21 24.54 4.604 0.047 214.048 0 8.197 0.634 0 34.96 19 5863
"4218" 105 -23 23.527 4.829 0.044 217.625 0 8.218 0.582 0 35.161 19 6007
"4219" 105 -25 22.469 5.169 0.05 221.177 0 8.239 0.585 0 35.368 19 6150
"4220" 105 -27 21.496 5.113 0.074 225.432 0 8.254 0.728 0.001 35.56 19 6293
"4221" 105 -29 20.489 5.304 0.114 230.3 0 8.264 0.97 0.002 35.732 19 6438
"4222" 105 -3 29.089 3.432 0.35 202.722 0 7.791 1.833 0.029 30.796 13 4545
"4223" 105 -31 19.239 6.229 0.148 235.704 0 8.266 1.178 0.003 35.826 19 6585
"4224" 105 -33 18.015 6.918 0.178 241.055 0 8.261 1.3 0.003 35.782 19 6738
"4225" 105 -35 16.809 6.848 0.21 246.638 0 8.252 1.361 0.004 35.619 19 6901
"4226" 105 -37 15.408 6.716 0.248 254.521 0 8.239 1.416 0.005 35.367 19 7067
"4227" 105 -39 13.816 6.372 0.282 263.692 0 8.226 1.457 0.006 35.074 19 7238
"4228" 105 -41 12.302 5.393 0.304 269.254 0 8.213 1.435 0.005 34.834 19 7414
"4229" 105 -43 11.161 4.292 0.319 275.115 0 8.201 1.406 0.004 34.677 30 7590
"4230" 105 -5 28.858 3.461 0.265 201.486 0 8.193 1.639 0.017 33.209 13 4689
"4231" 105 -7 28.518 4.114 0.204 201.724 0 8.224 1.355 0.012 33.718 13 4833
"4232" 105 -9 28.144 4.495 0.118 202.637 0 8.22 1.004 0.005 33.964 13 4978
"4233" 105 1 29.103 4.049 0.167 201.554 0 7.815 1.27 0.01 31.836 13 4249
"4234" 105 3 28.924 4.291 0.144 202.36 0 7.993 1.164 0.007 32.232 13 4101
"4235" 105 5 28.81 4.9 0.102 202.621 0 8.111 1.005 0.004 32.445 13 3951
"4236" 105 7 28.647 5.537 0.118 203.236 0 8.17 1.091 0.005 32.273 13 3798
"4237" 105 9 28.689 5.304 0.212 203.619 0 8.193 1.517 0.012 31.111 13 3652
"4238" 107 -1 29.176 3.883 0.15 201.813 0 7.983 1.205 0.008 32.142 13 4398
"4239" 107 -11 27.95 4.447 0.108 202.986 0 8.216 0.983 0.004 34.064 13 5127
"4240" 107 -13 27.77 4.111 0.092 203.174 0 8.202 0.91 0.003 34.187 13 5276
"4241" 107 -15 27.362 3.973 0.076 204.324 0 8.191 0.84 0.002 34.351 19 5425
"4242" 107 -17 26.644 4.356 0.061 206.924 0 8.188 0.77 0.001 34.561 19 5573
"4243" 107 -19 25.733 4.703 0.057 209.934 0 8.195 0.728 0.001 34.783 19 5721
"4244" 107 -21 24.768 5.113 0.054 213.132 0 8.212 0.677 0.001 34.972 19 5864
"4245" 107 -23 23.775 5.478 0.05 216.477 0 8.233 0.624 0 35.157 19 6008
"4246" 107 -25 22.739 5.641 0.055 219.662 0 8.252 0.625 0 35.348 19 6151
"4247" 107 -27 21.738 5.553 0.076 223.642 0 8.266 0.726 0.001 35.52 19 6294
"4248" 107 -29 20.722 5.77 0.114 228.42 0 8.273 0.912 0.002 35.671 19 6439
"4249" 107 -3 29.164 3.584 0.23 201.997 0 8.042 1.536 0.015 31.621 13 4546
"4250" 107 -31 19.497 6.436 0.153 233.68 0 8.273 1.112 0.003 35.778 19 6586
"4251" 107 -33 18.24 6.612 0.188 238.752 0 8.267 1.249 0.004 35.769 19 6739
"4252" 107 -35 17.059 7.036 0.222 244.571 0 8.255 1.343 0.004 35.634 19 6902
"4253" 107 -37 15.621 7.507 0.253 253.806 0 8.24 1.422 0.005 35.4 19 7068
"4254" 107 -39 13.908 6.748 0.281 263.924 0 8.224 1.465 0.006 35.1 19 7239
"4255" 107 -41 12.333 5.302 0.302 269.409 0 8.208 1.442 0.005 34.856 19 7415
"4256" 107 -43 11.127 4.486 0.314 274.098 0 8.195 1.396 0.004 34.678 30 7591
"4257" 107 -5 29.189 2.914 0.257 202.07 0 8.165 1.635 0.016 31.618 13 4690
"4258" 107 -7 28.382 4.373 0.338 202.905 0 8.238 1.939 0.022 33.112 13 4834
"4259" 107 -9 28.009 4.793 0.164 202.999 0 8.232 1.189 0.008 33.945 13 4979
"4260" 107 1 29.094 3.967 0.117 201.531 0 8.04 1.069 0.005 32.274 13 4250
"4261" 107 17 26.587 8.938 0.177 209.048 0 8.193 1.256 0.008 33.149 29 3072
"4262" 107 19 26.275 10.49 0.254 211.629 0 8.184 1.483 0.012 33.189 29 2933
"4263" 107 21 25.531 12.525 0.258 213.217 0 8.18 1.505 0.013 33.225 29 2796
"4264" 107 3 28.986 4.338 0.09 201.69 0 8.137 0.964 0.003 32.481 13 4102
"4265" 107 5 28.714 5.234 0.088 202.602 0 8.189 0.953 0.003 32.563 13 3952
"4266" 107 7 28.411 5.903 0.125 203.573 0 8.199 1.11 0.005 32.426 13 3799
"4267" 107 9 28.156 6.166 0.393 205.577 0 8.189 2.278 0.023 31.411 13 3653
"4268" 109 -1 29.243 3.521 0.203 201.673 0 8.127 1.431 0.013 31.885 13 4399
"4269" 109 -11 27.979 4.735 0.131 202.849 0 8.225 1.066 0.005 34.014 13 5128
"4270" 109 -13 27.865 4.522 0.097 202.79 0 8.214 0.935 0.003 34.152 13 5277
"4271" 109 -15 27.475 4.309 0.075 203.863 0 8.207 0.846 0.002 34.354 13 5426
"4272" 109 -17 26.793 4.542 0.06 206.274 0 8.207 0.78 0.001 34.593 13 5574
"4273" 109 -19 25.971 4.913 0.062 209.024 0 8.216 0.759 0.001 34.814 19 5722
"4274" 109 -21 25.087 5.59 0.061 211.845 0 8.233 0.728 0.001 34.988 19 5865
"4275" 109 -23 24.097 6.116 0.059 214.753 0 8.253 0.692 0.001 35.15 19 6009
"4276" 109 -25 23.078 6.139 0.065 217.691 0 8.27 0.7 0.001 35.314 19 6152
"4277" 109 -27 22.102 5.976 0.082 221.317 0 8.281 0.756 0.001 35.468 19 6295
"4278" 109 -29 21.065 6.347 0.113 225.684 0 8.285 0.869 0.002 35.61 19 6440
"4279" 109 -3 29.133 3.478 0.14 201.245 0 8.143 1.201 0.007 32.159 13 4547
"4280" 109 -31 19.851 6.711 0.155 230.658 0 8.282 1.025 0.003 35.724 19 6587
"4281" 109 -33 18.631 6.631 0.201 236.011 0 8.273 1.181 0.004 35.741 19 6740
"4282" 109 -35 17.477 7.121 0.246 242.093 0 8.26 1.341 0.005 35.645 19 6903
"4283" 109 -37 16.018 7.392 0.267 251.008 0 8.243 1.428 0.006 35.456 19 7069
"4284" 109 -39 14.124 6.423 0.279 262.005 0 8.223 1.458 0.006 35.164 19 7240
"4285" 109 -41 12.484 5.416 0.301 269.365 0 8.206 1.452 0.005 34.897 19 7416
"4286" 109 -43 11.147 4.532 0.313 273.565 0 8.191 1.391 0.004 34.692 30 7592
"4287" 109 -45 10.134 3.858 0.321 280.882 0 8.174 1.374 0.004 34.517 30 7769
"4288" 109 -47 8.185 4.049 0.321 298.856 0 8.157 1.423 0.004 34.182 30 7945
"4289" 109 -5 29.115 2.973 0.116 201.255 0 8.201 1.072 0.005 32.034 13 4691
"4290" 109 -7 28.841 3.18 0.246 202.154 0 8.249 1.569 0.016 32.227 13 4835
"4291" 109 -9 27.911 5.116 0.239 203.566 0 8.238 1.51 0.012 33.895 13 4980
"4292" 109 1 29.239 3.461 0.223 201.582 0 8.176 1.484 0.015 30.786 13 4251
"4293" 109 11 27.765 6.191 0.237 205.856 0 8.2 1.593 0.011 32.382 13 3513
"4294" 109 13 27.41 6.482 0.141 205.797 0 8.205 1.226 0.006 32.865 13 3363
"4295" 109 15 27.297 7.126 0.134 205.752 0 8.206 1.163 0.005 33.072 29 3217
"4296" 109 17 27.21 7.861 0.14 206.357 0 8.198 1.123 0.005 33.218 29 3073
"4297" 109 19 26.486 9.643 0.172 209.382 0 8.188 1.174 0.007 33.227 29 2934
"4298" 109 21 25.466 12.507 0.2 212.502 0 8.184 1.276 0.009 33.163 29 2797
"4299" 109 3 29.121 4.064 0.116 201.259 0 8.22 1.068 0.005 32.026 13 4103
"4300" 109 5 28.744 5.08 0.084 202.218 0 8.23 0.946 0.003 32.549 13 3953
"4301" 109 7 28.473 5.479 0.086 202.837 0 8.216 0.95 0.003 32.527 13 3800
"4302" 109 9 28.183 5.849 0.148 204.033 0 8.204 1.202 0.006 32.416 13 3654
"4303" 11 -11 25.201 8.636 0.215 209.8 0 8.211 1.431 0.012 35.526 23 5092
"4304" 11 -13 24.013 9.101 0.271 213.093 0 8.207 1.587 0.015 35.766 23 5241
"4305" 11 -15 22.069 9.405 0.441 215.906 0 8.203 2.21 0.024 35.866 27 5391
"4306" 11 -17 19.642 9.049 0.732 218.127 0 8.2 3.342 0.035 35.851 27 5538
"4307" 11 -19 18.47 8.127 0.735 223.991 0 8.197 3.235 0.033 35.721 27 5684
"4308" 11 -21 18.596 7.318 0.593 232.687 0 8.194 2.598 0.028 35.501 27 5828
"4309" 11 -23 18.533 6.845 0.429 236.575 0 8.193 1.944 0.02 35.364 27 5970
"4310" 11 -25 18.442 6.657 0.425 238.813 0 8.192 1.941 0.018 35.373 27 6111
"4311" 11 -27 18.555 6.817 0.383 238.502 0 8.193 1.899 0.015 35.448 27 6254
"4312" 11 -29 18.641 6.806 0.235 236.593 0 8.196 1.538 0.007 35.534 27 6397
"4313" 11 -31 18.547 6.583 0.19 237.066 0 8.202 1.43 0.005 35.568 27 6543
"4314" 11 -33 18.363 6.328 0.205 238.814 0 8.21 1.429 0.005 35.536 27 6695
"4315" 11 -35 17.966 6.332 0.228 241.1 0 8.219 1.428 0.005 35.457 27 6854
"4316" 11 -37 17.003 7.172 0.25 245.938 0 8.226 1.43 0.006 35.283 21 7020
"4317" 11 -39 15.297 7.569 0.279 253.806 0 8.229 1.438 0.006 35.066 21 7191
"4318" 11 -41 12.829 7.1 0.288 275.125 0 8.228 1.469 0.005 34.681 21 7367
"4319" 11 -5 26.006 7.748 0.391 219.366 0 8.223 2.241 0.019 28.116 23 4654
"4320" 11 -7 26.161 7.642 0.277 211.434 0 8.219 1.681 0.016 31.894 23 4798
"4321" 11 -9 25.874 8.164 0.197 208.476 0 8.215 1.374 0.011 34.854 23 4943
"4322" 11 35 21.134 14.694 0.058 224.447 0 8.22 0.78 0.001 37.619 5 1949
"4323" 11 37 20.05 13.36 0.059 227.693 0 8.21 0.72 0.001 37.341 5 1835
"4324" 11 39 19.815 14.142 0.049 229.049 0 8.219 0.619 0 37.609 5 1720
"4325" 11 41 19.263 13.661 0.052 230.83 0 8.244 0.629 0 37.902 5 1607
"4326" 11 43 18.965 13.605 0.094 234.994 0 8.262 0.929 0.001 37.61 5 1502
"4327" 11 55 10.371 19.975 0.364 327.66 0.001 8.16 2.045 0.005 13.692 3 971
"4328" 11 57 10.311 19.537 0.413 309.699 0 8.276 2.214 0.006 23.083 3 881
"4329" 11 59 10.171 19.572 0.683 299.052 0 8.306 3.345 0.013 28.357 3 792
"4330" 11 65 8.883 10.864 0.48 288.236 0 8.176 2.25 0.009 33.944 3 596
"4331" 11 67 8.765 9.407 0.475 289.552 0 8.174 2.106 0.007 34.443 4 538
"4332" 11 69 8.194 7.548 0.473 292.705 0 8.178 2.046 0.007 34.86 4 475
"4333" 111 -1 29.27 3.204 0.28 201.795 0 8.188 1.695 0.021 30.766 13 4400
"4334" 111 -11 28.013 4.965 0.155 202.682 0 8.231 1.15 0.007 33.952 13 5129
"4335" 111 -13 27.966 4.699 0.1 202.337 0 8.224 0.948 0.003 34.107 13 5278
"4336" 111 -15 27.621 4.66 0.072 203.329 0 8.222 0.848 0.002 34.335 13 5427
"4337" 111 -17 26.988 5.013 0.061 205.447 0 8.225 0.796 0.001 34.61 13 5575
"4338" 111 -19 26.275 5.39 0.067 207.799 0 8.236 0.795 0.001 34.827 13 5723
"4339" 111 -21 25.504 5.909 0.07 210.074 0 8.253 0.788 0.001 34.987 16 5866
"4340" 111 -23 24.56 6.366 0.074 212.372 0 8.273 0.79 0.001 35.116 16 6010
"4341" 111 -25 23.568 6.571 0.081 215.072 0 8.29 0.804 0.001 35.241 16 6153
"4342" 111 -27 22.67 6.697 0.092 218.352 0 8.299 0.827 0.002 35.371 16 6296
"4343" 111 -29 21.613 6.832 0.114 222.368 0 8.298 0.883 0.002 35.519 16 6441
"4344" 111 -3 29.099 3.021 0.208 201.241 0 8.198 1.412 0.014 31.829 13 4548
"4345" 111 -31 20.338 6.807 0.158 227.164 0 8.292 0.997 0.003 35.65 19 6588
"4346" 111 -33 19.143 7.063 0.216 232.749 0 8.281 1.166 0.005 35.695 19 6741
"4347" 111 -35 17.932 7.709 0.284 238.995 0 8.266 1.383 0.006 35.634 19 6904
"4348" 111 -37 16.438 7.743 0.294 247.419 0 8.248 1.455 0.006 35.495 19 7070
"4349" 111 -39 14.414 6.763 0.283 259.36 0 8.228 1.455 0.006 35.216 19 7241
"4350" 111 -41 12.653 5.847 0.3 269.025 0 8.209 1.46 0.005 34.924 19 7417
"4351" 111 -43 11.234 4.329 0.312 274.073 0 8.192 1.4 0.004 34.699 30 7593
"4352" 111 -45 10.069 3.582 0.318 279.706 0 8.174 1.362 0.004 34.521 30 7770
"4353" 111 -47 8.644 3.807 0.322 291.6 0 8.153 1.39 0.004 34.27 30 7946
"4354" 111 -5 29.015 2.851 0.109 201.065 0 8.227 1.04 0.004 32.331 13 4692
"4355" 111 -7 28.968 2.891 0.208 201.782 0 8.253 1.44 0.012 32.236 13 4836
"4356" 111 -9 27.809 5.551 0.308 204.075 0 8.239 1.792 0.016 33.837 13 4981
"4357" 111 1 29.255 3.13 0.29 202.404 0 8.246 1.718 0.022 29.179 13 4252
"4358" 111 11 28.245 5.219 0.107 203.318 0 8.211 1.049 0.004 32.545 13 3514
"4359" 111 13 28.034 5.489 0.087 203.599 0 8.211 0.986 0.003 32.802 13 3364
"4360" 111 15 27.907 6.12 0.073 203.646 0 8.207 0.927 0.002 33.004 29 3218
"4361" 111 17 27.565 7.119 0.089 204.633 0 8.195 0.956 0.003 33.21 29 3074
"4362" 111 19 26.535 8.843 0.18 208.577 0 8.184 1.267 0.007 33.292 29 2935
"4363" 111 21 25.436 11.539 0.371 213.724 0 8.181 2.035 0.017 32.942 29 2798
"4364" 111 3 29.193 3.556 0.148 201.153 0 8.246 1.19 0.008 31.373 13 4104
"4365" 111 5 28.879 4.429 0.079 201.583 0 8.24 0.93 0.002 32.424 13 3954
"4366" 111 7 28.648 4.799 0.077 202.089 0 8.223 0.926 0.002 32.462 13 3801
"4367" 111 9 28.475 5.058 0.09 202.584 0 8.213 0.972 0.003 32.444 13 3655
"4368" 113 -11 28.053 5.125 0.182 202.366 0 8.234 1.242 0.01 33.894 13 5130
"4369" 113 -13 28.082 4.858 0.1 201.881 0 8.231 0.956 0.004 34.081 13 5279
"4370" 113 -15 27.801 5.051 0.074 202.789 0 8.232 0.865 0.002 34.319 13 5428
"4371" 113 -17 27.264 5.602 0.064 204.659 0 8.238 0.817 0.001 34.614 13 5576
"4372" 113 -19 26.637 6.071 0.076 206.399 0 8.251 0.842 0.002 34.829 16 5724
"4373" 113 -21 25.944 6.52 0.091 208.085 0 8.268 0.89 0.002 34.948 16 5867
"4374" 113 -23 24.972 6.921 0.101 210.388 0 8.289 0.943 0.003 35.018 16 6011
"4375" 113 -25 23.833 7.348 0.103 213.747 0 8.306 0.965 0.002 35.14 16 6154
"4376" 113 -27 22.926 7.482 0.103 216.839 0 8.314 0.938 0.002 35.257 16 6297
"4377" 113 -29 22.047 7.104 0.114 219.907 0 8.31 0.919 0.002 35.405 16 6442
"4378" 113 -3 28.994 2.821 0.309 201.733 0 8.213 1.798 0.023 31.39 13 4549
"4379" 113 -31 20.998 7.008 0.153 223.768 0 8.3 0.992 0.003 35.548 19 6589
"4380" 113 -33 19.917 7.05 0.216 228.422 0 8.286 1.145 0.005 35.622 19 6742
"4381" 113 -35 18.504 7.754 0.311 235.149 0 8.27 1.427 0.007 35.604 19 6905
"4382" 113 -37 16.82 7.682 0.32 244.972 0 8.254 1.508 0.007 35.493 19 7071
"4383" 113 -39 14.676 6.794 0.291 257.338 0 8.236 1.466 0.006 35.211 19 7242
"4384" 113 -41 12.794 5.726 0.297 268.538 0 8.218 1.463 0.005 34.919 19 7418
"4385" 113 -43 11.289 4.237 0.311 274.35 0 8.2 1.412 0.005 34.694 30 7594
"4386" 113 -45 10.207 3.242 0.316 278.818 0 8.18 1.344 0.004 34.535 30 7771
"4387" 113 -47 9.02 3.383 0.325 287.335 0 8.159 1.361 0.003 34.344 30 7947
"4388" 113 -5 28.966 2.902 0.127 200.762 0 8.228 1.117 0.006 32.418 13 4693
"4389" 113 -7 28.92 2.948 0.229 201.837 0 8.245 1.55 0.013 32.449 13 4837
"4390" 113 -9 27.784 5.511 0.354 204.117 0 8.238 2 0.019 33.774 13 4982
"4391" 113 11 28.517 4.769 0.084 202.254 0 8.224 0.955 0.003 32.541 13 3515
"4392" 113 13 28.376 4.89 0.077 202.575 0 8.225 0.938 0.002 32.748 13 3365
"4393" 113 15 28.152 5.531 0.068 202.91 0 8.212 0.909 0.002 32.958 29 3219
"4394" 113 17 27.722 6.478 0.069 203.871 0 8.192 0.896 0.002 33.226 29 3075
"4395" 113 19 26.996 7.628 0.101 205.714 0 8.179 0.967 0.003 33.466 29 2936
"4396" 113 21 25.834 10.192 0.487 212.289 0 8.181 2.472 0.021 32.622 29 2799
"4397" 113 23 25.216 11.851 0.786 216.895 0 8.184 3.671 0.035 31.861 29 2667
"4398" 113 3 29.206 3.36 0.159 200.456 0 8.249 1.249 0.01 31.388 13 4105
"4399" 113 5 29.021 3.787 0.103 201.144 0 8.24 1.033 0.005 32.09 13 3955
"4400" 113 7 28.797 4.19 0.075 201.429 0 8.228 0.925 0.002 32.4 13 3802
"4401" 113 9 28.649 4.68 0.079 201.842 0 8.221 0.938 0.003 32.428 13 3656
"4402" 115 -11 28.138 5.314 0.19 201.761 0 8.233 1.275 0.011 33.88 13 5131
"4403" 115 -13 28.217 5.098 0.1 201.433 0 8.233 0.961 0.004 34.092 13 5280
"4404" 115 -15 27.99 5.409 0.078 202.169 0 8.237 0.886 0.002 34.321 13 5429
"4405" 115 -17 27.572 6 0.066 203.765 0 8.245 0.835 0.002 34.612 16 5577
"4406" 115 -19 26.992 6.701 0.088 205.285 0 8.259 0.908 0.002 34.784 16 5725
"4407" 115 -21 26.2 7.928 0.121 207.2 0 8.275 1.047 0.004 34.716 16 5868
"4408" 115 -3 29.029 2.862 0.296 201.324 0 8.2 1.784 0.021 31.553 13 4550
"4409" 115 -31 21.23 6.959 0.148 222.65 0 8.304 1.031 0.003 35.481 26 6590
"4410" 115 -33 20.359 7.045 0.199 226.14 0 8.289 1.16 0.005 35.56 26 6743
"4411" 115 -35 18.988 7.271 0.315 232.709 0 8.273 1.459 0.008 35.572 26 6906
"4412" 115 -37 17.109 7.021 0.339 243.368 0 8.258 1.555 0.008 35.475 26 7072
"4413" 115 -39 14.862 6.55 0.299 256.141 0 8.244 1.486 0.006 35.207 26 7243
"4414" 115 -41 12.904 5.643 0.295 268.463 0 8.228 1.469 0.006 34.903 26 7419
"4415" 115 -43 11.315 4.404 0.312 274.915 0 8.211 1.43 0.005 34.683 26 7595
"4416" 115 -45 10.195 3.208 0.318 279.004 0 8.191 1.357 0.004 34.537 30 7772
"4417" 115 -47 8.859 3.4 0.329 288.063 0 8.169 1.376 0.004 34.312 30 7948
"4418" 115 -5 28.968 3.001 0.137 200.48 0 8.214 1.146 0.007 32.435 13 4694
"4419" 115 -7 28.855 3.222 0.155 200.91 0 8.23 1.203 0.008 32.672 13 4838
"4420" 115 -9 27.98 4.91 0.342 200.699 0 8.234 1.931 0.02 33.561 13 4983
"4421" 115 11 28.724 4.352 0.073 201.454 0 8.237 0.916 0.002 32.584 13 3516
"4422" 115 13 28.607 4.568 0.07 201.792 0 8.237 0.908 0.002 32.737 13 3366
"4423" 115 15 28.354 5.318 0.067 202.287 0 8.219 0.902 0.002 32.934 13 3220
"4424" 115 17 27.837 6.312 0.067 203.441 0 8.196 0.898 0.002 33.23 29 3076
"4425" 115 19 27.145 7.231 0.08 204.685 0 8.185 0.908 0.002 33.513 29 2937
"4426" 115 21 26.088 9.095 0.425 210.192 0 8.188 2.224 0.018 32.737 29 2800
"4427" 115 23 25.009 11.102 0.879 217.429 0 8.195 3.978 0.039 31.772 29 2668
"4428" 115 5 29.141 3.648 0.167 200.793 0 8.237 1.289 0.011 31.141 13 3956
"4429" 115 7 28.933 3.991 0.086 200.769 0 8.231 0.979 0.003 32.077 13 3803
"4430" 115 9 28.827 4.258 0.073 201.092 0 8.23 0.919 0.002 32.444 13 3657
"4431" 117 -1 29.148 2.555 0.182 200.185 0 8.169 1.38 0.01 32.285 13 4401
"4432" 117 -11 28.249 5.367 0.149 201.356 0 8.228 1.15 0.007 33.894 13 5132
"4433" 117 -13 28.368 5.221 0.096 201.029 0 8.232 0.956 0.003 34.121 13 5281
"4434" 117 -15 28.187 5.641 0.076 201.609 0 8.238 0.885 0.002 34.363 16 5430
"4435" 117 -17 27.833 6.378 0.071 202.883 0 8.248 0.86 0.002 34.637 16 5578
"4436" 117 -19 27.214 7.526 0.105 204.52 0 8.261 0.995 0.003 34.738 16 5726
"4437" 117 -3 29.177 2.902 0.138 200.028 0 8.178 1.154 0.007 32.302 13 4551
"4438" 117 -35 18.804 6.513 0.374 234.921 0 8.272 1.665 0.009 35.563 26 6907
"4439" 117 -37 17.034 6.963 0.352 243.663 0 8.261 1.598 0.008 35.454 26 7073
"4440" 117 -39 14.818 6.908 0.299 256.036 0 8.249 1.497 0.006 35.179 26 7244
"4441" 117 -41 12.89 6.024 0.289 268.395 0 8.235 1.469 0.006 34.863 26 7420
"4442" 117 -43 11.366 4.568 0.31 275.356 0 8.219 1.441 0.005 34.666 26 7596
"4443" 117 -5 29.019 3.05 0.124 200.338 0 8.196 1.061 0.006 32.589 13 4695
"4444" 117 -7 28.777 3.411 0.118 200.384 0 8.213 1.039 0.005 32.757 13 4839
"4445" 117 -9 28.231 4.328 0.223 198.79 0 8.224 1.42 0.012 33.385 13 4984
"4446" 117 1 29.161 2.015 0.163 199.843 0 8.186 1.301 0.009 32.254 13 4253
"4447" 117 11 28.902 3.973 0.075 200.993 0 8.238 0.929 0.002 32.603 13 3517
"4448" 117 13 28.826 4.109 0.067 201.128 0 8.233 0.899 0.002 32.683 13 3367
"4449" 117 15 28.608 4.777 0.066 201.523 0 8.218 0.896 0.002 32.852 13 3221
"4450" 117 17 28.043 6.011 0.067 202.75 0 8.201 0.898 0.002 33.174 29 3077
"4451" 117 19 27.314 6.998 0.075 203.84 0 8.192 0.904 0.002 33.503 29 2938
"4452" 117 21 26.459 8.119 0.184 206.28 0 8.196 1.274 0.007 33.456 29 2801
"4453" 117 23 24.561 11.155 0.682 216.215 0 8.208 3.163 0.027 32.704 29 2669
"4454" 117 3 29.263 2.858 0.221 200.18 0 8.223 1.531 0.016 30.776 13 4106
"4455" 117 7 29.042 3.577 0.111 199.902 0 8.232 1.092 0.005 31.712 13 3804
"4456" 117 9 28.955 3.735 0.078 200.395 0 8.235 0.945 0.003 32.446 13 3658
"4457" 119 -1 29.398 2.059 0.123 199.422 0 8.166 1.121 0.006 32.621 13 4402
"4458" 119 -11 28.284 5.331 0.128 201.549 0 8.221 1.09 0.005 33.865 13 5133
"4459" 119 -13 28.506 5.234 0.097 200.743 0 8.227 0.962 0.003 34.133 16 5282
"4460" 119 -15 28.379 5.732 0.074 201.193 0 8.236 0.887 0.002 34.441 16 5431
"4461" 119 -17 28.012 6.6 0.082 202.129 0 8.247 0.905 0.002 34.715 16 5579
"4462" 119 -19 27.329 8.063 0.122 203.701 0 8.261 1.076 0.004 34.782 16 5727
"4463" 119 -3 29.235 2.775 0.123 199.957 0 8.164 1.121 0.006 32.306 13 4552
"4464" 119 -35 18.303 6.078 0.437 238.041 0 8.27 1.855 0.01 35.556 26 6908
"4465" 119 -37 16.71 7.216 0.343 245.311 0 8.262 1.605 0.008 35.42 26 7074
"4466" 119 -39 14.722 6.972 0.29 256.516 0 8.252 1.494 0.006 35.118 26 7245
"4467" 119 -41 12.875 6.001 0.282 268.082 0 8.24 1.463 0.006 34.805 26 7421
"4468" 119 -43 11.42 4.651 0.307 275.5 0 8.226 1.449 0.005 34.649 26 7597
"4469" 119 -5 28.984 3.171 0.112 200.307 0 8.18 1.048 0.005 32.703 13 4696
"4470" 119 -7 28.661 3.565 0.11 200.779 0 8.197 1.016 0.005 32.697 13 4840
"4471" 119 -9 28.23 4.304 0.181 202.297 0 8.212 1.301 0.008 33.395 13 4985
"4472" 119 1 29.234 1.953 0.114 199.223 0 8.182 1.089 0.005 32.573 13 4254
"4473" 119 11 28.903 3.83 0.083 200.094 0 8.229 0.989 0.003 32.526 13 3518
"4474" 119 13 28.897 3.901 0.082 200.423 0 8.221 0.974 0.003 32.508 13 3368
"4475" 119 15 28.778 4.335 0.091 200.841 0 8.21 1.004 0.004 32.608 13 3222
"4476" 119 17 28.414 5.383 0.079 201.721 0 8.201 0.955 0.003 32.948 13 3078
"4477" 119 19 27.725 6.423 0.077 202.622 0 8.199 0.922 0.002 33.364 29 2939
"4478" 119 21 27.041 7.243 0.128 203.786 0 8.206 1.059 0.005 33.595 29 2802
"4479" 119 23 25.113 10.385 0.475 211.276 0 8.217 2.318 0.018 33.213 29 2670
"4480" 119 25 22.687 13.835 0.782 221.904 0 8.228 3.499 0.031 31.848 29 2543
